"Parameter","Rhat","nRows"
"Cov[69, 73]",1.01173928658839,6324
"Cov[69, 74]",1.01698102825476,6324
"Cov[69, 75]",1.01430988416146,6324
"Cov[69, 76]",1.24104919957238,6324
"Cov[69, 77]",1.22669018991115,6324
"Cov[69, 78]",1.11190210737376,6324
"Cov[69, 79]",1.10791910410819,6324
"Cov[70, 1]",1.09400312440017,6324
"Cov[70, 2]",1.06565474704494,6324
"Cov[70, 3]",1.05391918886863,6324
"Cov[70, 4]",1.15605623618068,6324
"Cov[70, 5]",1.03457925062676,6324
"Cov[70, 6]",1.0271169210862,6324
"Cov[70, 7]",1.0954606179349,6324
"Cov[70, 8]",1.16952511738369,6324
"Cov[70, 9]",1.01484457290617,6324
"Cov[70, 10]",1.05565531966623,6324
"Cov[70, 11]",1.03758738503505,6324
"Cov[70, 12]",1.04340766888891,6324
"Cov[70, 13]",1.0242233316005,6324
"Cov[70, 14]",1.04026015263218,6324
"Cov[70, 15]",1.10078653798887,6324
"Cov[70, 16]",1.09435415637384,6324
"Cov[70, 17]",1.20339852063422,6324
"Cov[70, 18]",1.04972161354243,6324
"Cov[70, 19]",1.1475366615038,6324
"Cov[70, 20]",1.04441832432884,6324
"Cov[70, 21]",1.14045875492324,6324
"Cov[70, 22]",1.01916709120486,6324
"Cov[70, 23]",1.08760955784865,6324
"Cov[70, 24]",1.02803899516477,6324
"Cov[70, 25]",1.05232833037916,6324
"Cov[70, 26]",1.02624944790085,6324
"Cov[70, 27]",1.1547101440746,6324
"Cov[70, 28]",1.05916677631507,6324
"Cov[70, 29]",1.05545890925242,6324
"Cov[70, 30]",1.14060036126117,6324
"Cov[70, 31]",1.04356356197717,6324
"Cov[70, 32]",1.10723828227214,6324
"Cov[70, 33]",1.11357152887234,6324
"Cov[70, 34]",1.16047488336881,6324
"Cov[70, 35]",1.23480303768155,6324
"Cov[70, 36]",1.16734014368649,6324
"Cov[70, 37]",1.02875111408106,6324
"Cov[70, 38]",1.01109321971581,6324
"Cov[70, 39]",1.00790401666518,6324
"Cov[70, 40]",1.04432897185971,6324
"Cov[70, 41]",1.04217740444957,6324
"Cov[70, 42]",1.0762070147819,6324
"Cov[70, 43]",1.01986115280824,6324
"Cov[70, 44]",1.0919603580311,6324
"Cov[70, 45]",1.04785947744897,6324
"Cov[70, 46]",1.23914711987627,6324
"Cov[70, 47]",1.00316722450887,6324
"Cov[70, 48]",1.0320926906134,6324
"Cov[70, 49]",1.00190720715007,6324
"Cov[70, 50]",1.21551546314441,6324
"Cov[70, 51]",1.13309140409214,6324
"Cov[70, 52]",1.27316231775318,6324
"Cov[70, 53]",1.01584036855834,6324
"Cov[70, 54]",1.03422029640283,6324
"Cov[70, 55]",1.14986750738176,6324
"Cov[70, 56]",1.20510037009673,6324
"Cov[70, 57]",1.10449769209393,6324
"Cov[70, 58]",1.04016249879296,6324
"Cov[70, 59]",1.01732118503977,6324
"Cov[70, 60]",1.01013950181583,6324
"Cov[70, 61]",1.03884199726077,6324
"Cov[70, 62]",1.08698461092082,6324
"Cov[70, 63]",1.2731942481498,6324
"Cov[70, 64]",1.13134297749026,6324
"Cov[70, 65]",1.0487987469062,6324
"Cov[70, 66]",1.03196276981282,6324
"Cov[70, 67]",1.04720655948213,6324
"Cov[70, 68]",1.00523983831862,6324
"Cov[70, 69]",1.01807591135454,6324
"Cov[70, 70]",1.09836291890614,6324
"Cov[70, 71]",1.05289491569557,6324
"Cov[70, 72]",1.00759462082447,6324
"Cov[70, 73]",1.22049968284427,6324
"Cov[70, 74]",1.04493580243883,6324
"Cov[70, 75]",1.03285514116101,6324
"Cov[70, 76]",1.00654799671201,6324
"Cov[70, 77]",1.08035988407451,6324
"Cov[70, 78]",1.04705934542597,6324
"Cov[70, 79]",1.09175907955094,6324
"Cov[71, 1]",1.04693722565016,6324
"Cov[71, 2]",1.04632211359534,6324
"Cov[71, 3]",1.00070733685031,6324
"Cov[71, 4]",1.01802157192965,6324
"Cov[71, 5]",1.06948988837949,6324
"Cov[71, 6]",1.04773000534057,6324
"Cov[71, 7]",1.02372630522621,6324
"Cov[71, 8]",1.06998947172249,6324
"Cov[71, 9]",1.03650304339098,6324
"Cov[71, 10]",1.00918567289106,6324
"Cov[71, 11]",1.00508663032044,6324
"Cov[71, 12]",1.20104373936899,6324
"Cov[71, 13]",1.0137801843346,6324
"Cov[71, 14]",1.01035296650769,6324
"Cov[71, 15]",1.01884344964122,6324
"Cov[71, 16]",1.0061848304285,6324
"Cov[71, 17]",1.03645851222905,6324
"Cov[71, 18]",1.02612646735152,6324
"Cov[71, 19]",1.02438559407517,6324
"Cov[71, 20]",1.09175485436616,6324
"Cov[71, 21]",1.04409290457213,6324
"Cov[71, 22]",1.04392827017033,6324
"Cov[71, 23]",1.08108836940323,6324
"Cov[71, 24]",1.06887126275169,6324
"Cov[71, 25]",1.08780299758056,6324
"Cov[71, 26]",1.01826187759637,6324
"Cov[71, 27]",1.10838867583235,6324
"Cov[71, 28]",1.01741194788591,6324
"Cov[71, 29]",1.08184516756892,6324
"Cov[71, 30]",1.10686851647269,6324
"Cov[71, 31]",1.20699829639559,6324
"Cov[71, 32]",1.03522575084553,6324
"Cov[71, 33]",1.00695886883773,6324
"Cov[71, 34]",1.31628270443088,6324
"Cov[71, 35]",1.07558882899559,6324
"Cov[71, 36]",1.04815589589112,6324
"Cov[71, 37]",1.08982738678572,6324
"Cov[71, 38]",1.10785902633839,6324
"Cov[71, 39]",1.37480450088687,6324
"Cov[71, 40]",1.09364209344815,6324
"Cov[71, 41]",1.23848986175238,6324
"Cov[71, 42]",1.02882639243246,6324
"Cov[71, 43]",1.11631254878113,6324
"Cov[71, 44]",1.05084654087949,6324
"Cov[71, 45]",1.00111586512549,6324
"Cov[71, 46]",1.03419229507747,6324
"Cov[71, 47]",1.01585978378924,6324
"Cov[71, 48]",1.03142989441982,6324
"Cov[71, 49]",1.03108767852075,6324
"Cov[71, 50]",1.04827551264842,6324
"Cov[71, 51]",1.00149371661079,6324
"Cov[71, 52]",1.07456883248913,6324
"Cov[71, 53]",1.06047249649622,6324
"Cov[71, 54]",1.02337956390426,6324
"Cov[71, 55]",1.09120000765472,6324
"Cov[71, 56]",1.03938303018318,6324
"Cov[71, 57]",1.00824054750695,6324
"Cov[71, 58]",1.07382972787565,6324
"Cov[71, 59]",1.04720547510257,6324
"Cov[71, 60]",1.11001190086994,6324
"Cov[71, 61]",1.03033066692061,6324
"Cov[71, 62]",1.09112828888499,6324
"Cov[71, 63]",1.15038287073688,6324
"Cov[71, 64]",1.01393359651836,6324
"Cov[71, 65]",1.03378207274508,6324
"Cov[71, 66]",1.00774997217839,6324
"Cov[71, 67]",1.04070795697006,6324
"Cov[71, 68]",1.10992178128217,6324
"Cov[71, 69]",1.08309769099638,6324
"Cov[71, 70]",1.05289491569557,6324
"Cov[71, 71]",1.00622526344203,6324
"Cov[71, 72]",1.00387888176947,6324
"Cov[71, 73]",1.07971369985422,6324
"Cov[71, 74]",1.14678738168317,6324
"Cov[71, 75]",1.06254456858927,6324
"Cov[71, 76]",1.005791132901,6324
"Cov[71, 77]",1.03357411453839,6324
"Cov[71, 78]",1.02417544113318,6324
"Cov[71, 79]",1.00175983240649,6324
"Cov[72, 1]",1.0262539164957,6324
"Cov[72, 2]",1.07009531118601,6324
"Cov[72, 3]",1.06644392532786,6324
"Cov[72, 4]",1.03704775703961,6324
"Cov[72, 5]",1.01890566519632,6324
"Cov[72, 6]",1.00543899226348,6324
"Cov[72, 7]",1.14747825216585,6324
"Cov[72, 8]",1.0109722693228,6324
"Cov[72, 9]",1.04879668403666,6324
"Cov[72, 10]",1.01858915138706,6324
"Cov[72, 11]",1.01258181810485,6324
"Cov[72, 12]",1.08633650419217,6324
"Cov[72, 13]",1.03097535864338,6324
"Cov[72, 14]",1.1698488475063,6324
"Cov[72, 15]",1.07347204479173,6324
"Cov[72, 16]",1.00672030459417,6324
"Cov[72, 17]",1.07055550168469,6324
"Cov[72, 18]",1.06787026092751,6324
"Cov[72, 19]",1.00866099458768,6324
"Cov[72, 20]",1.0187144962473,6324
"Cov[72, 21]",1.04221963696428,6324
"Cov[72, 22]",1.01482954956358,6324
"Cov[72, 23]",1.01766759357882,6324
"Cov[72, 24]",1.07707935383454,6324
"Cov[72, 25]",1.07374719178669,6324
"Cov[72, 26]",1.0733745175787,6324
"Cov[72, 27]",1.00846167197867,6324
"Cov[72, 28]",1.05407279448094,6324
"Cov[72, 29]",1.12418514948155,6324
"Cov[72, 30]",1.00365969653668,6324
"Cov[72, 31]",1.05690876135304,6324
"Cov[72, 32]",1.00073074736698,6324
"Cov[72, 33]",1.03196405314233,6324
"Cov[72, 34]",1.04490895463364,6324
"Cov[72, 35]",1.04658178445904,6324
"Cov[72, 36]",1.04329221764209,6324
"Cov[72, 37]",1.04008855447776,6324
"Cov[72, 38]",1.05995206419749,6324
"Cov[72, 39]",1.00474064187901,6324
"Cov[72, 40]",1.00983533635697,6324
"Cov[72, 41]",1.0234064742238,6324
"Cov[72, 42]",1.10179280981116,6324
"Cov[72, 43]",1.01472620226955,6324
"Cov[72, 44]",1.04303823343013,6324
"Cov[72, 45]",1.02601067756225,6324
"Cov[72, 46]",1.0821338689968,6324
"Cov[72, 47]",1.06507680872943,6324
"Cov[72, 48]",1.05679102601774,6324
"Cov[72, 49]",1.15797078064188,6324
"Cov[72, 50]",1.07313347208328,6324
"Cov[72, 51]",1.18430814658391,6324
"Cov[72, 52]",1.01474147141606,6324
"Cov[72, 53]",1.00046659673873,6324
"Cov[72, 54]",1.00588626290734,6324
"Cov[72, 55]",1.00197823196068,6324
"Cov[72, 56]",1.01756432217769,6324
"Cov[72, 57]",1.10872123980187,6324
"Cov[72, 58]",1.03314802297645,6324
"Cov[72, 59]",1.04340582945705,6324
"Cov[72, 60]",1.02847261623918,6324
"Cov[72, 61]",1.02260489382371,6324
"Cov[72, 62]",1.00709802572652,6324
"Cov[72, 63]",1.01570771084447,6324
"Cov[72, 64]",1.2539636727165,6324
"Cov[72, 65]",1.07209870531945,6324
"Cov[72, 66]",1.00416532681372,6324
"Cov[72, 67]",1.03300880152348,6324
"Cov[72, 68]",1.06033625677915,6324
"Cov[72, 69]",1.01515928073971,6324
"Cov[72, 70]",1.00759462082447,6324
"Cov[72, 71]",1.00387888176947,6324
"Cov[72, 72]",1.09601659596995,6324
"Cov[72, 73]",1.0256948687995,6324
"Cov[72, 74]",1.00382962842146,6324
"Cov[72, 75]",1.11143181777553,6324
"Cov[72, 76]",1.00140472718652,6324
"Cov[72, 77]",1.01390196270153,6324
"Cov[72, 78]",1.05532107487303,6324
"Cov[72, 79]",1.08164330098871,6324
"Cov[73, 1]",1.02980427078703,6324
"Cov[73, 2]",1.06006566014291,6324
"Cov[73, 3]",1.02271372684692,6324
"Cov[73, 4]",1.17155608897177,6324
"Cov[73, 5]",1.13107768903454,6324
"Cov[73, 6]",1.08076143487426,6324
"Cov[73, 7]",1.09045657205092,6324
"Cov[73, 8]",1.00159469305537,6324
"Cov[73, 9]",1.04569391717994,6324
"Cov[73, 10]",1.17945390085269,6324
"Cov[73, 11]",1.08541595546921,6324
"Cov[73, 12]",1.08936864005057,6324
"Cov[73, 13]",1.13269706460152,6324
"Cov[73, 14]",1.10752001710399,6324
"Cov[73, 15]",1.07278824901895,6324
"Cov[73, 16]",1.02065739591665,6324
"Cov[73, 17]",1.03184513718068,6324
"Cov[73, 18]",1.00366677851661,6324
"Cov[73, 19]",1.09205464467694,6324
"Cov[73, 20]",1.00861436293657,6324
"Cov[73, 21]",1.04467502211925,6324
"Cov[73, 22]",1.101421670054,6324
"Cov[73, 23]",1.08359185731866,6324
"Cov[73, 24]",1.01385964956683,6324
"Cov[73, 25]",1.01114551638241,6324
"Cov[73, 26]",1.03245153333211,6324
"Cov[73, 27]",1.02503486668913,6324
"Cov[73, 28]",1.04444802022602,6324
"Cov[73, 29]",1.12883859076062,6324
"Cov[73, 30]",1.36560734501418,6324
"Cov[73, 31]",1.05270081263553,6324
"Cov[73, 32]",1.01376109057865,6324
"Cov[73, 33]",1.03617775925087,6324
"Cov[73, 34]",1.16355084956551,6324
"Cov[73, 35]",1.09072306568229,6324
"Cov[73, 36]",1.03622868838708,6324
"Cov[73, 37]",1.19891552559573,6324
"Cov[73, 38]",1.01144039980791,6324
"Cov[73, 39]",1.02080105509117,6324
"Cov[73, 40]",1.04270971151152,6324
"Cov[73, 41]",1.05596968757186,6324
"Cov[73, 42]",1.13401994657632,6324
"Cov[73, 43]",1.06622065860875,6324
"Cov[73, 44]",1.21090872927547,6324
"Cov[73, 45]",1.16135687667059,6324
"Cov[73, 46]",1.057417655756,6324
"Cov[73, 47]",1.03720681729293,6324
"Cov[73, 48]",1.06495067958034,6324
"Cov[73, 49]",1.05024906937644,6324
"Cov[73, 50]",1.02614085723736,6324
"Cov[73, 51]",1.08978053649824,6324
"Cov[73, 52]",1.13629059717772,6324
"Cov[73, 53]",1.04688909725689,6324
"Cov[73, 54]",1.02427349485775,6324
"Cov[73, 55]",1.0059014379888,6324
"Cov[73, 56]",1.05038457195539,6324
"Cov[73, 57]",1.00439724403024,6324
"Cov[73, 58]",1.03279243204384,6324
"Cov[73, 59]",1.20348396272757,6324
"Cov[73, 60]",1.02630729717716,6324
"Cov[73, 61]",1.03639845333479,6324
"Cov[73, 62]",1.08837543971734,6324
"Cov[73, 63]",1.01216776136047,6324
"Cov[73, 64]",1.02129957022182,6324
"Cov[73, 65]",1.06657395910087,6324
"Cov[73, 66]",1.01558047150147,6324
"Cov[73, 67]",1.04805387528905,6324
"Cov[73, 68]",1.20373338016085,6324
"Cov[73, 69]",1.01173928658839,6324
"Cov[73, 70]",1.22049968284427,6324
"Cov[73, 71]",1.07971369985422,6324
"Cov[73, 72]",1.0256948687995,6324
"Cov[73, 73]",1.003382422746,6324
"Cov[73, 74]",1.02267872345499,6324
"Cov[73, 75]",1.07455140715563,6324
"Cov[73, 76]",1.00506571409593,6324
"Cov[73, 77]",1.10628973871258,6324
"Cov[73, 78]",1.02624377721153,6324
"Cov[73, 79]",1.00891543512164,6324
"Cov[74, 1]",1.00423191677594,6324
"Cov[74, 2]",1.07937494071964,6324
"Cov[74, 3]",1.07881083942447,6324
"Cov[74, 4]",1.02253374549014,6324
"Cov[74, 5]",1.01903253994175,6324
"Cov[74, 6]",1.08107463254497,6324
"Cov[74, 7]",1.01721418323639,6324
"Cov[74, 8]",1.06481397395543,6324
"Cov[74, 9]",1.00867312459048,6324
"Cov[74, 10]",1.00870474212448,6324
"Cov[74, 11]",1.0158274720448,6324
"Cov[74, 12]",1.04135497711563,6324
"Cov[74, 13]",1.03352663645409,6324
"Cov[74, 14]",1.05590219172778,6324
"Cov[74, 15]",1.03803585561903,6324
"Cov[74, 16]",1.00639012815219,6324
"Cov[74, 17]",1.09918709254442,6324
"Cov[74, 18]",1.03193464305701,6324
"Cov[74, 19]",1.10113390308989,6324
"Cov[74, 20]",1.02142737164406,6324
"Cov[74, 21]",1.00229503253028,6324
"Cov[74, 22]",1.09122647850354,6324
"Cov[74, 23]",1.02063838437993,6324
"Cov[74, 24]",1.00679066263458,6324
"Cov[74, 25]",1.0863806304912,6324
"Cov[74, 26]",1.0035973882142,6324
"Cov[74, 27]",1.0045363392963,6324
"Cov[74, 28]",1.06283653437028,6324
"Cov[74, 29]",1.04080232803661,6324
"Cov[74, 30]",1.07110185070873,6324
"Cov[74, 31]",1.11333059464341,6324
"Cov[74, 32]",1.0555040519928,6324
"Cov[74, 33]",1.00517124654694,6324
"Cov[74, 34]",1.04410763578441,6324
"Cov[74, 35]",1.02961396263715,6324
"Cov[74, 36]",1.02902516720928,6324
"Cov[74, 37]",1.05367716047334,6324
"Cov[74, 38]",1.01765973728847,6324
"Cov[74, 39]",1.02724857029534,6324
"Cov[74, 40]",1.03309449004172,6324
"Cov[74, 41]",1.05122635175956,6324
"Cov[74, 42]",1.06016991879854,6324
"Cov[74, 43]",0.999824153234789,6324
"Cov[74, 44]",1.0063027596366,6324
"Cov[74, 45]",1.02269150923129,6324
"Cov[74, 46]",1.01395879337296,6324
"Cov[74, 47]",1.04548393739314,6324
"Cov[74, 48]",1.01049235957832,6324
"Cov[74, 49]",1.00480729497368,6324
"Cov[74, 50]",1.01550091587263,6324
"Cov[74, 51]",1.00675393299009,6324
"Cov[74, 52]",1.04175376506632,6324
"Cov[74, 53]",1.02548482197234,6324
"Cov[74, 54]",1.0867272369736,6324
"Cov[74, 55]",1.03794471148189,6324
"Cov[74, 56]",1.00186155272103,6324
"Cov[74, 57]",1.12704897476443,6324
"Cov[74, 58]",1.00359110656857,6324
"Cov[74, 59]",1.05274723019482,6324
"Cov[74, 60]",1.00186289045889,6324
"Cov[74, 61]",1.07825244980035,6324
"Cov[74, 62]",1.00151275456708,6324
"Cov[74, 63]",1.00535060804978,6324
"Cov[74, 64]",1.00655841377188,6324
"Cov[74, 65]",1.0476076949545,6324
"Cov[74, 66]",1.05838712096323,6324
"Cov[74, 67]",1.02983905454141,6324
"Cov[74, 68]",1.03015256606753,6324
"Cov[74, 69]",1.01698102825476,6324
"Cov[74, 70]",1.04493580243883,6324
"Cov[74, 71]",1.14678738168317,6324
"Cov[74, 72]",1.00382962842146,6324
"Cov[74, 73]",1.02267872345499,6324
"Cov[74, 74]",1.02146618064522,6324
"Cov[74, 75]",1.02167481937602,6324
"Cov[74, 76]",1.00131653815367,6324
"Cov[74, 77]",1.00336082515283,6324
"Cov[74, 78]",1.02766343246978,6324
"Cov[74, 79]",1.00333198321682,6324
"Cov[75, 1]",1.04321268134539,6324
"Cov[75, 2]",1.06264711645901,6324
"Cov[75, 3]",1.00092002230329,6324
"Cov[75, 4]",1.15122903841579,6324
"Cov[75, 5]",1.06162609534497,6324
"Cov[75, 6]",1.08685816516458,6324
"Cov[75, 7]",1.01221440832932,6324
"Cov[75, 8]",1.10087867150991,6324
"Cov[75, 9]",1.07522271016446,6324
"Cov[75, 10]",1.19483260105447,6324
"Cov[75, 11]",1.01003948166297,6324
"Cov[75, 12]",1.17238394835521,6324
"Cov[75, 13]",1.01835770762563,6324
"Cov[75, 14]",1.04819162032607,6324
"Cov[75, 15]",1.18695613166797,6324
"Cov[75, 16]",1.08676849576129,6324
"Cov[75, 17]",1.10497082760256,6324
"Cov[75, 18]",1.11561187460041,6324
"Cov[75, 19]",1.02336997552223,6324
"Cov[75, 20]",1.0319153001851,6324
"Cov[75, 21]",1.00869553697508,6324
"Cov[75, 22]",1.01768714986695,6324
"Cov[75, 23]",1.06626512988174,6324
"Cov[75, 24]",1.1088669218933,6324
"Cov[75, 25]",1.00197213336313,6324
"Cov[75, 26]",1.16398754197528,6324
"Cov[75, 27]",1.00162888685625,6324
"Cov[75, 28]",1.00391920791915,6324
"Cov[75, 29]",1.10646285472029,6324
"Cov[75, 30]",1.01321291688805,6324
"Cov[75, 31]",1.01003867059944,6324
"Cov[75, 32]",1.05049185057377,6324
"Cov[75, 33]",1.0147107432136,6324
"Cov[75, 34]",1.15385930191095,6324
"Cov[75, 35]",1.03766261436443,6324
"Cov[75, 36]",1.06185820943929,6324
"Cov[75, 37]",1.08410296652124,6324
"Cov[75, 38]",1.00160479327021,6324
"Cov[75, 39]",1.04127209042674,6324
"Cov[75, 40]",1.02838011587169,6324
"Cov[75, 41]",1.01930110554769,6324
"Cov[75, 42]",1.2088166087363,6324
"Cov[75, 43]",1.03459234430154,6324
"Cov[75, 44]",1.2429011358261,6324
"Cov[75, 45]",1.03084403895756,6324
"Cov[75, 46]",1.16520939709117,6324
"Cov[75, 47]",1.0581279572378,6324
"Cov[75, 48]",1.03874155422031,6324
"Cov[75, 49]",1.0945612358581,6324
"Cov[75, 50]",1.08169132721062,6324
"Cov[75, 51]",1.01266853154867,6324
"Cov[75, 52]",1.06146120482237,6324
"Cov[75, 53]",1.18487545292753,6324
"Cov[75, 54]",1.04786113678949,6324
"Cov[75, 55]",1.00551903196904,6324
"Cov[75, 56]",1.03192999978428,6324
"Cov[75, 57]",1.02415062576398,6324
"Cov[75, 58]",1.00911378506773,6324
"Cov[75, 59]",1.07517747597449,6324
"Cov[75, 60]",1.07117241642615,6324
"Cov[75, 61]",1.03841209370372,6324
"Cov[75, 62]",1.03498514207028,6324
"Cov[75, 63]",1.08349163025708,6324
"Cov[75, 64]",1.05382081404477,6324
"Cov[75, 65]",1.19413897989687,6324
"Cov[75, 66]",1.07186353803474,6324
"Cov[75, 67]",1.02864480975481,6324
"Cov[75, 68]",1.14928187826177,6324
"Cov[75, 69]",1.01430988416146,6324
"Cov[75, 70]",1.03285514116101,6324
"Cov[75, 71]",1.06254456858927,6324
"Cov[75, 72]",1.11143181777553,6324
"Cov[75, 73]",1.07455140715563,6324
"Cov[75, 74]",1.02167481937602,6324
"Cov[75, 75]",1.03808630123956,6324
"Cov[75, 76]",1.06208885634685,6324
"Cov[75, 77]",1.15871242736513,6324
"Cov[75, 78]",1.01955614651378,6324
"Cov[75, 79]",1.05005274867839,6324
"Cov[76, 1]",1.02281210346601,6324
"Cov[76, 2]",1.01521267046641,6324
"Cov[76, 3]",1.01100361334844,6324
"Cov[76, 4]",1.01194660212461,6324
"Cov[76, 5]",1.09154485966457,6324
"Cov[76, 6]",1.0946770617252,6324
"Cov[76, 7]",1.02180214797733,6324
"Cov[76, 8]",1.11186913925148,6324
"Cov[76, 9]",1.00305235888481,6324
"Cov[76, 10]",1.0038401424423,6324
"Cov[76, 11]",1.07299740156941,6324
"Cov[76, 12]",1.05481494238188,6324
"Cov[76, 13]",1.00692930328569,6324
"Cov[76, 14]",1.01999094805563,6324
"Cov[76, 15]",1.12394166291912,6324
"Cov[76, 16]",1.08489696793282,6324
"Cov[76, 17]",1.07802595145809,6324
"Cov[76, 18]",1.01685511351851,6324
"Cov[76, 19]",1.02671738212739,6324
"Cov[76, 20]",1.06417824066397,6324
"Cov[76, 21]",1.06843387842105,6324
"Cov[76, 22]",1.14036142990796,6324
"Cov[76, 23]",1.05625495152479,6324
"Cov[76, 24]",1.05810614696807,6324
"Cov[76, 25]",1.00326704792677,6324
"Cov[76, 26]",1.14707502455384,6324
"Cov[76, 27]",1.00819148053483,6324
"Cov[76, 28]",1.02245250499598,6324
"Cov[76, 29]",1.14070972886199,6324
"Cov[76, 30]",1.01862451531251,6324
"Cov[76, 31]",1.01518856006369,6324
"Cov[76, 32]",1.07583286629255,6324
"Cov[76, 33]",1.09959171872844,6324
"Cov[76, 34]",1.08124015285395,6324
"Cov[76, 35]",1.0483787554818,6324
"Cov[76, 36]",1.09216505625694,6324
"Cov[76, 37]",1.04202701660855,6324
"Cov[76, 38]",1.06843739309439,6324
"Cov[76, 39]",1.08502434633598,6324
"Cov[76, 40]",1.02960185213273,6324
"Cov[76, 41]",1.04983112658197,6324
"Cov[76, 42]",1.00973332687832,6324
"Cov[76, 43]",1.25596536011657,6324
"Cov[76, 44]",1.09224459812023,6324
"Cov[76, 45]",1.07305831771228,6324
"Cov[76, 46]",1.00081952109201,6324
"Cov[76, 47]",1.07266364720305,6324
"Cov[76, 48]",1.00720799445273,6324
"Cov[76, 49]",1.0370669504208,6324
"Cov[76, 50]",1.02044281579101,6324
"Cov[76, 51]",1.01782029266253,6324
"Cov[76, 52]",1.00183408111703,6324
"Cov[76, 53]",1.02968764793193,6324
"Cov[76, 54]",1.09461305472756,6324
"Cov[76, 55]",1.00918198328865,6324
"Cov[76, 56]",1.1840434302721,6324
"Cov[76, 57]",1.03083542871305,6324
"Cov[76, 58]",1.13778784818126,6324
"Cov[76, 59]",1.01623702970637,6324
"Cov[76, 60]",1.00729634043932,6324
"Cov[76, 61]",1.0164315462164,6324
"Cov[76, 62]",1.05603540966852,6324
"Cov[76, 63]",1.03725749272869,6324
"Cov[76, 64]",1.00702514428689,6324
"Cov[76, 65]",1.07363394929479,6324
"Cov[76, 66]",1.08127720343648,6324
"Cov[76, 67]",1.008277808953,6324
"Cov[76, 68]",1.00488626589269,6324
"Cov[76, 69]",1.24104919957238,6324
"Cov[76, 70]",1.00654799671201,6324
"Cov[76, 71]",1.005791132901,6324
"Cov[76, 72]",1.00140472718652,6324
"Cov[76, 73]",1.00506571409593,6324
"Cov[76, 74]",1.00131653815367,6324
"Cov[76, 75]",1.06208885634685,6324
"Cov[76, 76]",1.06114408213009,6324
"Cov[76, 77]",1.09217021632564,6324
"Cov[76, 78]",1.10349029212069,6324
"Cov[76, 79]",1.05238384603845,6324
"Cov[77, 1]",1.08694544370896,6324
"Cov[77, 2]",1.11655588716991,6324
"Cov[77, 3]",1.01530031017676,6324
"Cov[77, 4]",1.16103558410123,6324
"Cov[77, 5]",1.08694853169199,6324
"Cov[77, 6]",1.0037269881226,6324
"Cov[77, 7]",1.13717329612847,6324
"Cov[77, 8]",1.0495145598061,6324
"Cov[77, 9]",1.01787809107978,6324
"Cov[77, 10]",1.19068879707934,6324
"Cov[77, 11]",1.17549983448161,6324
"Cov[77, 12]",1.07851206141216,6324
"Cov[77, 13]",1.09827802898837,6324
"Cov[77, 14]",1.04543153984324,6324
"Cov[77, 15]",1.22943299480932,6324
"Cov[77, 16]",1.02912521855088,6324
"Cov[77, 17]",1.08947831127221,6324
"Cov[77, 18]",1.07625293584971,6324
"Cov[77, 19]",1.01176958843696,6324
"Cov[77, 20]",1.15208572988189,6324
"Cov[77, 21]",1.0728720704009,6324
"Cov[77, 22]",1.10096949884981,6324
"Cov[77, 23]",1.28596424490178,6324
"Cov[77, 24]",1.06803200456579,6324
"Cov[77, 25]",1.02679241981857,6324
"Cov[77, 26]",1.05649693483359,6324
"Cov[77, 27]",1.00870842285592,6324
"Cov[77, 28]",1.05992342205283,6324
"Cov[77, 29]",1.25386591300458,6324
"Cov[77, 30]",1.00204933201284,6324
"Cov[77, 31]",1.08698098587764,6324
"Cov[77, 32]",1.01100505391594,6324
"Cov[77, 33]",1.09215860554571,6324
"Cov[77, 34]",1.0710408049262,6324
"Cov[77, 35]",1.09825782050595,6324
"Cov[77, 36]",1.06219131235492,6324
"Cov[77, 37]",1.11141224768911,6324
"Cov[77, 38]",1.30475998298159,6324
"Cov[77, 39]",1.03375725920554,6324
"Cov[77, 40]",1.07247622979557,6324
"Cov[77, 41]",1.01178979120097,6324
"Cov[77, 42]",1.08266863539108,6324
"Cov[77, 43]",1.20856186913682,6324
"Cov[77, 44]",1.213101340626,6324
"Cov[77, 45]",1.00931410167979,6324
"Cov[77, 46]",1.01957868744816,6324
"Cov[77, 47]",1.02742167100352,6324
"Cov[77, 48]",1.09262063417055,6324
"Cov[77, 49]",1.0912984116749,6324
"Cov[77, 50]",1.04896350026133,6324
"Cov[77, 51]",1.16751070245682,6324
"Cov[77, 52]",1.21576718604337,6324
"Cov[77, 53]",1.16321060744392,6324
"Cov[77, 54]",1.28735342409936,6324
"Cov[77, 55]",1.04151993490793,6324
"Cov[77, 56]",1.30903649709199,6324
"Cov[77, 57]",1.03990775612743,6324
"Cov[77, 58]",1.01631895529987,6324
"Cov[77, 59]",1.10273983037363,6324
"Cov[77, 60]",1.0664317003913,6324
"Cov[77, 61]",1.01160080248643,6324
"Cov[77, 62]",1.00294152270198,6324
"Cov[77, 63]",1.26634868823679,6324
